num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
3,0,0,4,0,0,0,0,0,0,0,0,2,10,1,10,quadratic,inefficient,686.java
3,0,0,4,0,0,0,0,0,0,0,0,2,11,6,20,quadratic,inefficient,688.java
3,1,0,5,1,0,0,1,2,1,0,0,2,16,2,19,quadratic,inefficient,690.java
2,0,0,4,0,0,0,0,0,0,0,0,2,10,6,20,quadratic,inefficient,692.java
6,2,0,6,1,0,0,0,2,0,0,0,0,9,2,27,quadratic,inefficient,697.java
0,0,0,2,0,0,0,1,0,0,0,0,2,7,2,5,quadratic,inefficient,7.java
4,2,0,6,0,0,0,0,0,0,1,0,2,16,2,22,quadratic,inefficient,700.java
4,0,0,3,0,0,0,0,0,0,1,0,2,10,2,18,quadratic,inefficient,701.java
3,0,0,4,0,0,0,0,1,0,0,0,0,9,1,17,quadratic,inefficient,703.java
2,0,0,3,0,0,0,0,0,0,0,0,2,8,1,10,quadratic,inefficient,705.java
9,0,0,8,1,0,0,0,0,0,0,1,3,26,8,50,quadratic,inefficient,706.java
26,4,0,30,1,0,0,8,0,0,0,1,3,47,16,115,quadratic,inefficient,710.java
2,0,0,2,1,0,0,1,0,0,0,0,2,3,2,10,quadratic,inefficient,72.java
2,0,0,7,0,0,0,0,0,0,0,0,2,12,8,16,quadratic,inefficient,720.java
4,0,0,4,0,0,0,1,0,0,0,1,2,16,4,18,quadratic,inefficient,729.java
20,4,0,16,0,0,1,0,1,0,0,1,0,32,17,84,quadratic,inefficient,731.java
1,0,0,2,0,0,0,4,0,0,0,0,2,7,1,5,quadratic,inefficient,732.java
2,0,0,4,0,0,0,0,0,0,0,0,2,10,1,12,quadratic,inefficient,734.java
2,0,0,4,0,0,0,0,0,0,0,0,2,4,2,7,quadratic,inefficient,74.java
3,0,0,4,1,0,0,0,0,0,0,0,3,11,1,10,quadratic,inefficient,741.java
5,0,0,2,0,0,0,0,0,0,0,0,2,14,2,11,quadratic,inefficient,75.java
4,0,0,7,0,0,0,0,0,0,0,0,3,13,1,22,quadratic,inefficient,759.java
2,1,0,3,0,0,0,0,0,0,0,0,2,8,1,11,quadratic,inefficient,762.java
7,1,0,8,1,0,0,0,0,0,0,0,3,19,2,36,quadratic,inefficient,764.java
5,1,0,3,1,0,0,0,0,0,0,0,2,8,1,18,quadratic,inefficient,769.java
11,0,0,12,1,0,0,0,0,0,0,1,2,27,9,61,quadratic,inefficient,790.java
12,0,0,14,0,0,0,2,0,0,0,1,2,38,9,44,quadratic,inefficient,807.java
2,2,0,3,0,0,0,1,0,0,0,0,2,12,1,12,quadratic,inefficient,811.java
3,0,0,6,0,1,0,0,0,0,0,0,2,13,2,18,quadratic,inefficient,815.java
1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,4,quadratic,inefficient,82.java
1,0,0,2,0,0,0,1,0,0,0,0,2,10,1,6,quadratic,inefficient,821.java
4,1,0,8,0,0,0,0,1,0,0,0,2,10,2,19,quadratic,inefficient,822.java
12,0,0,16,2,0,0,0,0,0,0,1,4,29,16,53,quadratic,inefficient,823.java
1,1,0,2,0,0,0,0,0,0,0,0,0,7,1,7,quadratic,inefficient,826.java
1,0,0,5,0,0,0,0,0,0,0,0,2,16,5,17,quadratic,inefficient,831.java
9,0,0,7,0,0,0,0,0,0,0,1,3,11,11,34,quadratic,inefficient,839.java
2,0,0,2,0,0,0,0,0,0,0,0,2,5,2,8,quadratic,inefficient,84.java
6,4,0,8,0,0,0,0,0,0,0,0,2,30,3,35,quadratic,inefficient,840.java
10,0,0,7,3,0,0,0,0,0,0,1,2,14,3,36,quadratic,inefficient,843.java
1,0,0,4,0,0,0,0,0,0,0,1,2,9,12,20,quadratic,inefficient,852.java
2,0,0,4,0,0,0,0,0,0,0,0,2,11,2,14,quadratic,inefficient,863.java
10,2,0,15,1,0,0,2,0,0,0,1,3,29,9,60,quadratic,inefficient,865.java
0,0,0,2,0,0,0,0,0,0,2,0,2,7,1,4,quadratic,inefficient,877.java
13,0,0,7,1,0,0,1,0,0,0,1,4,27,10,53,quadratic,inefficient,894.java
20,2,0,9,1,0,0,0,0,0,0,1,2,21,13,82,quadratic,inefficient,905.java
5,0,0,8,0,0,0,2,0,0,0,1,2,22,7,34,quadratic,inefficient,906.java
5,0,0,5,1,0,0,0,0,0,1,1,2,15,22,30,quadratic,inefficient,908.java
6,1,0,7,0,0,0,0,0,0,0,0,2,17,6,34,quadratic,inefficient,911.java
1,0,0,2,0,0,0,0,0,0,0,0,2,3,2,4,quadratic,inefficient,92.java
22,3,0,19,0,0,0,0,0,0,1,2,2,48,31,113,quadratic,inefficient,922.java
1,0,0,4,0,0,0,0,0,0,0,0,2,7,1,10,quadratic,inefficient,928.java
9,1,0,12,0,0,0,0,0,0,0,1,2,16,14,50,quadratic,inefficient,933.java
2,0,0,2,0,0,0,0,0,0,0,0,2,3,2,9,quadratic,inefficient,94.java
5,1,0,9,1,0,0,0,0,0,0,1,2,17,10,41,quadratic,inefficient,943.java
5,0,0,5,0,0,0,0,0,0,0,0,2,11,2,22,quadratic,inefficient,949.java
12,0,0,2,0,0,0,3,0,0,0,0,0,16,3,29,quadratic,inefficient,986.java
9,2,0,32,0,0,0,6,1,0,0,1,2,67,34,125,quadratic,inefficient,987.java
9,0,0,5,0,0,0,2,0,0,0,0,0,4,1,22,quadratic,inefficient,988.java
14,4,0,4,0,0,0,5,0,0,0,0,0,16,1,40,quadratic,inefficient,989.java
14,4,0,4,0,0,0,5,0,0,0,0,0,15,1,40,quadratic,inefficient,990.java
4,0,0,6,0,0,0,1,0,0,0,0,2,13,1,13,quadratic,inefficient,991.java
10,5,0,8,0,0,0,2,0,0,0,1,0,29,12,48,quadratic,inefficient,992.java
9,0,0,6,0,0,0,3,0,0,0,0,2,20,7,28,quadratic,inefficient,993.java
3,0,0,2,0,0,0,0,1,0,0,0,2,7,2,8,quadratic,inefficient,144.java
0,0,0,2,0,0,0,1,0,0,0,0,2,4,2,4,quadratic,inefficient,294.java
2,0,0,3,0,0,0,0,0,0,0,2,0,7,6,8,quadratic,inefficient,31.java
4,1,0,2,0,0,0,0,0,0,0,0,2,6,2,10,quadratic,inefficient,340.java
4,1,0,2,0,0,0,0,0,0,0,0,2,6,2,10,quadratic,inefficient,73.java
0,0,0,4,0,0,0,0,1,0,0,0,0,10,2,6,linearithmic,efficient,10.java
2,1,0,2,0,0,0,0,1,0,0,0,0,8,2,9,linearithmic,efficient,1019.java
0,0,0,3,0,0,0,1,1,0,0,0,0,4,2,5,linearithmic,efficient,1020.java
4,1,0,7,0,0,0,0,1,0,0,2,0,15,3,18,linearithmic,efficient,1024.java
1,0,0,2,0,0,0,0,1,0,0,0,0,8,1,4,linearithmic,efficient,1030.java
0,0,0,3,0,0,0,0,1,0,0,0,0,8,1,3,linearithmic,efficient,1031.java
0,0,0,3,0,1,0,0,0,0,0,0,0,10,1,4,linearithmic,efficient,1032.java
2,0,0,4,0,0,0,0,1,0,0,0,0,12,1,8,linearithmic,efficient,1033.java
0,0,0,4,0,0,0,0,1,0,0,0,0,10,6,13,linearithmic,efficient,1034.java
0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,1,linearithmic,efficient,108.java
2,1,0,1,0,0,1,2,1,0,0,0,0,7,3,9,linearithmic,efficient,116.java
0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,linearithmic,efficient,136.java
3,0,0,1,0,0,0,4,3,0,0,0,0,10,4,8,linearithmic,efficient,138.java
4,0,0,1,0,0,0,0,0,0,0,2,0,4,3,13,linearithmic,efficient,145.java
2,0,0,3,0,0,0,0,1,0,0,0,0,7,2,8,linearithmic,efficient,15.java
4,1,0,3,0,0,0,0,0,0,0,2,0,6,5,22,linearithmic,efficient,174.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,linearithmic,efficient,234.java
3,0,0,2,0,0,0,0,0,0,0,0,0,6,3,9,linearithmic,efficient,315.java
2,0,0,1,0,0,0,2,1,0,0,0,0,5,2,6,linearithmic,efficient,326.java
1,0,0,1,0,0,0,0,1,0,0,0,0,5,2,5,linearithmic,efficient,327.java
0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,linearithmic,efficient,41.java
7,0,0,3,0,0,0,0,0,1,0,0,0,9,2,12,linearithmic,efficient,450.java
2,0,0,2,0,0,0,0,0,0,0,0,2,7,2,6,linearithmic,efficient,457.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linearithmic,efficient,458.java
2,0,0,3,0,0,0,1,1,0,0,1,0,8,6,11,linearithmic,efficient,459.java
2,1,0,1,1,0,0,0,1,0,0,0,0,5,2,7,linearithmic,efficient,46.java
1,0,0,2,0,1,0,0,0,0,0,2,0,11,3,8,linearithmic,efficient,460.java
4,1,0,6,0,0,0,0,1,0,0,1,0,14,5,16,linearithmic,efficient,464.java
2,0,0,7,0,0,0,0,0,0,0,0,0,16,4,15,linearithmic,efficient,466.java
0,0,0,2,0,0,0,0,1,0,0,0,0,6,2,5,linearithmic,efficient,474.java
0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,3,linearithmic,efficient,475.java
1,0,0,1,0,0,0,0,1,0,0,0,0,8,2,5,linearithmic,efficient,476.java
1,0,0,4,0,0,0,1,0,0,0,0,2,9,2,9,linearithmic,efficient,477.java
0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,1,linearithmic,efficient,48.java
0,0,0,1,0,0,0,0,2,0,0,0,0,5,2,2,linearithmic,efficient,480.java
1,0,0,2,0,1,0,0,0,0,0,0,0,6,2,5,linearithmic,efficient,482.java
1,0,0,1,0,1,0,0,0,0,0,0,0,5,2,5,linearithmic,efficient,483.java
2,0,0,1,0,0,0,0,2,0,0,0,0,5,2,5,linearithmic,efficient,484.java
2,0,0,1,0,0,0,0,1,0,0,0,0,4,2,6,linearithmic,efficient,485.java
2,0,0,1,0,0,0,0,1,0,0,0,0,6,2,7,linearithmic,efficient,486.java
1,1,0,2,1,0,0,0,1,0,0,0,0,11,3,10,linearithmic,efficient,491.java
0,0,0,2,0,0,0,0,1,0,0,0,0,7,3,6,linearithmic,efficient,493.java
0,0,0,1,0,0,0,2,1,0,0,0,0,6,2,2,linearithmic,efficient,498.java
6,0,0,3,0,0,0,0,0,0,0,1,0,13,10,24,linearithmic,efficient,499.java
0,0,0,1,0,0,0,0,1,0,0,0,0,6,2,2,linearithmic,efficient,501.java
0,0,0,1,0,0,0,0,1,0,0,0,0,5,3,2,linearithmic,efficient,502.java
2,1,0,1,0,0,0,0,2,0,0,0,0,5,2,7,linearithmic,efficient,503.java
4,0,0,1,0,0,0,1,1,0,0,0,0,10,2,10,linearithmic,efficient,504.java
1,0,0,1,0,0,0,0,1,0,0,0,0,6,2,5,linearithmic,efficient,505.java
1,0,0,2,0,0,0,0,1,0,0,0,0,6,2,6,linearithmic,efficient,510.java
5,0,0,2,0,0,0,0,1,0,0,2,0,11,4,15,linearithmic,efficient,523.java
0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,1,linearithmic,efficient,525.java
0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,linearithmic,efficient,546.java
2,1,0,6,0,0,0,0,2,0,0,0,0,12,2,14,linearithmic,efficient,561.java
3,1,0,4,0,0,0,0,2,0,0,0,0,12,1,15,linearithmic,efficient,562.java
2,1,0,6,0,0,0,0,2,0,0,0,0,13,1,17,linearithmic,efficient,564.java
6,1,0,4,2,0,0,0,0,0,0,0,0,15,2,25,linearithmic,efficient,572.java
4,0,0,5,0,0,0,0,0,0,0,0,0,13,3,18,linearithmic,efficient,575.java
4,2,0,1,1,0,0,0,1,0,0,0,0,9,1,13,linearithmic,efficient,577.java
3,0,0,1,0,0,0,0,0,0,0,0,0,9,2,8,linearithmic,efficient,579.java
1,0,0,4,0,0,0,0,0,0,0,0,2,7,3,8,linearithmic,efficient,58.java
2,1,0,3,0,0,0,0,0,0,0,0,0,8,2,13,linearithmic,efficient,584.java
2,0,0,3,0,0,0,0,1,1,0,0,0,12,2,11,linearithmic,efficient,586.java
1,0,0,2,0,0,0,0,1,0,0,0,0,10,1,5,linearithmic,efficient,605.java
2,1,0,2,0,0,0,0,1,0,0,0,0,11,1,8,linearithmic,efficient,606.java
3,0,0,2,0,0,0,1,1,0,0,0,0,10,1,10,linearithmic,efficient,607.java
4,0,0,5,0,0,0,0,1,0,0,0,0,17,5,28,linearithmic,efficient,610.java
8,1,0,2,0,0,0,0,1,0,0,0,0,20,2,21,linearithmic,efficient,612.java
3,0,0,5,0,0,0,3,2,0,0,0,3,10,1,17,linearithmic,efficient,626.java
9,1,0,9,0,0,0,1,2,0,0,1,0,25,10,56,linearithmic,efficient,627.java
3,1,0,5,0,0,0,0,1,0,0,0,2,15,4,19,linearithmic,efficient,629.java
3,0,0,5,0,0,0,0,0,1,0,1,0,11,6,19,linearithmic,efficient,649.java
1,0,0,3,0,0,0,0,1,0,0,0,0,11,1,7,linearithmic,efficient,651.java
3,1,0,13,0,0,0,8,0,0,0,1,2,41,14,45,linearithmic,efficient,652.java
4,1,0,4,2,0,0,0,0,1,0,0,2,14,1,19,linearithmic,efficient,661.java
7,1,0,4,0,0,0,0,0,1,0,0,0,10,5,22,linearithmic,efficient,663.java
4,2,0,2,0,0,0,0,0,1,0,0,0,10,2,15,linearithmic,efficient,664.java
2,0,0,5,0,1,0,0,0,0,1,0,0,17,2,12,linearithmic,efficient,666.java
6,1,0,4,2,0,0,0,0,0,0,0,0,15,2,25,linearithmic,efficient,677.java
4,0,0,5,0,0,0,0,0,0,0,0,0,13,3,18,linearithmic,efficient,680.java
4,2,0,1,1,0,0,0,1,0,0,0,0,9,1,13,linearithmic,efficient,682.java
3,0,0,1,0,0,0,0,0,0,0,0,0,9,2,8,linearithmic,efficient,684.java
2,1,0,3,0,0,0,0,0,0,0,0,0,8,2,13,linearithmic,efficient,689.java
2,0,0,3,0,0,0,0,1,1,0,0,0,12,2,11,linearithmic,efficient,691.java
4,0,0,1,0,0,0,1,1,0,0,0,0,10,2,10,linearithmic,efficient,70.java
2,1,0,3,1,0,0,0,1,0,0,0,0,12,5,17,linearithmic,efficient,707.java
11,1,0,13,0,0,0,0,1,0,0,4,2,38,16,54,linearithmic,efficient,727.java
1,0,0,7,0,0,0,0,0,1,0,0,2,23,6,21,linearithmic,efficient,737.java
10,1,0,5,2,0,0,0,0,0,0,2,0,10,7,39,linearithmic,efficient,744.java
18,2,0,9,2,0,0,0,1,0,0,1,0,21,11,71,linearithmic,efficient,749.java
10,0,0,20,0,0,0,0,0,1,0,4,0,40,17,67,linearithmic,efficient,751.java
14,1,0,8,1,0,0,0,2,0,0,1,0,21,9,48,linearithmic,efficient,755.java
1,0,0,4,0,0,0,1,0,1,0,0,0,17,6,16,linearithmic,efficient,760.java
1,0,0,2,0,0,0,0,1,0,0,0,0,10,1,5,linearithmic,efficient,767.java
4,1,0,16,0,0,0,1,0,0,0,1,5,32,15,53,linearithmic,efficient,784.java
21,5,0,11,0,0,0,0,0,0,0,1,2,21,12,85,linearithmic,efficient,787.java
0,0,0,4,0,0,0,4,1,0,0,0,0,11,2,6,linearithmic,efficient,788.java
2,0,0,5,1,0,0,0,1,0,0,0,0,10,7,22,linearithmic,efficient,792.java
5,0,0,6,0,0,0,0,0,0,0,1,0,16,7,28,linearithmic,efficient,805.java
7,0,0,7,1,0,0,3,0,0,0,0,2,23,5,35,linearithmic,efficient,808.java
4,1,0,9,0,0,0,3,1,0,0,1,0,13,11,33,linearithmic,efficient,810.java
10,0,0,7,0,0,0,0,1,0,0,1,0,14,7,36,linearithmic,efficient,812.java
1,1,0,1,0,0,0,2,0,1,0,0,0,6,1,5,linearithmic,efficient,818.java
5,1,0,3,0,0,0,0,0,1,0,0,0,14,1,17,linearithmic,efficient,819.java
1,0,0,1,0,0,0,0,1,0,0,0,0,3,2,3,linearithmic,efficient,83.java
14,0,0,3,0,0,0,2,1,0,0,1,0,20,5,34,linearithmic,efficient,833.java
5,1,0,6,0,0,0,0,1,0,0,0,0,14,10,31,linearithmic,efficient,838.java
5,1,0,3,0,0,0,2,0,0,0,0,0,12,1,16,linearithmic,efficient,844.java
20,1,0,18,0,0,0,2,2,0,0,1,0,38,28,104,linearithmic,efficient,845.java
0,0,0,7,0,0,0,0,0,1,0,0,2,16,8,16,linearithmic,efficient,847.java
22,1,0,12,0,0,0,1,0,0,0,2,2,35,20,85,linearithmic,efficient,850.java
15,0,0,14,0,1,0,0,0,0,0,1,0,30,15,82,linearithmic,efficient,855.java
74,8,1,11,0,0,0,13,0,0,0,1,3,80,60,265,linearithmic,efficient,866.java
1,0,0,1,0,0,0,0,1,0,0,0,0,3,2,3,linearithmic,efficient,87.java
7,1,0,4,0,0,2,4,0,0,0,0,0,22,4,23,linearithmic,efficient,872.java
10,3,0,11,0,0,0,0,0,0,0,1,2,21,18,56,linearithmic,efficient,879.java
1,1,0,4,0,0,0,0,0,0,0,0,2,13,3,9,linearithmic,efficient,88.java
4,1,0,5,1,0,0,0,1,0,0,0,0,10,9,33,linearithmic,efficient,882.java
5,1,0,3,1,1,0,0,0,0,0,0,0,11,1,16,linearithmic,efficient,884.java
4,2,0,4,1,0,0,0,0,0,0,0,2,13,1,19,linearithmic,efficient,888.java
7,0,0,10,1,0,0,0,0,0,0,0,3,13,8,45,linearithmic,efficient,895.java
8,2,0,3,0,0,0,0,1,0,0,0,0,14,9,31,linearithmic,efficient,897.java
7,0,0,24,0,0,0,0,1,1,0,1,0,50,17,47,linearithmic,efficient,901.java
1,0,0,1,0,0,0,0,1,0,0,0,0,5,1,3,linearithmic,efficient,904.java
0,0,0,1,0,0,0,1,1,0,0,0,0,4,3,4,linearithmic,efficient,907.java
3,2,0,4,1,0,0,0,1,0,0,0,0,13,6,24,linearithmic,efficient,909.java
4,1,0,7,0,0,0,0,0,0,0,1,0,20,15,29,linearithmic,efficient,912.java
2,0,0,3,0,0,0,0,1,0,0,0,0,7,2,11,linearithmic,efficient,914.java
8,3,0,11,0,0,0,0,0,0,0,1,2,24,16,57,linearithmic,efficient,915.java
2,0,0,2,0,0,0,0,1,0,0,0,0,9,1,9,linearithmic,efficient,919.java
2,1,0,2,0,0,0,0,0,0,0,0,0,9,1,9,linearithmic,efficient,920.java
9,2,0,9,1,0,0,0,1,0,0,1,2,15,12,45,linearithmic,efficient,924.java
2,1,0,4,0,0,0,0,0,0,0,2,0,5,4,13,linearithmic,efficient,93.java
6,1,0,6,0,1,0,0,1,0,0,1,0,16,13,31,linearithmic,efficient,930.java
23,0,0,6,0,0,0,1,0,0,0,2,0,23,19,79,linearithmic,efficient,934.java
19,1,0,17,0,0,0,0,1,0,0,1,0,36,22,85,linearithmic,efficient,936.java
1,0,0,3,0,0,0,0,1,0,0,0,0,11,1,7,linearithmic,efficient,945.java
5,0,0,2,0,0,0,0,1,0,0,2,0,11,4,15,linearithmic,efficient,95.java
9,2,0,3,0,0,0,0,0,0,0,1,0,26,9,29,linearithmic,efficient,953.java
4,0,1,6,4,2,0,0,0,0,0,0,3,24,4,28,linearithmic,efficient,955.java
9,3,0,3,0,0,0,0,0,0,0,1,0,29,8,40,linearithmic,efficient,956.java
6,1,0,4,0,0,0,0,0,0,0,1,0,14,10,21,linearithmic,efficient,957.java
39,3,0,25,1,0,1,2,2,0,0,1,2,69,71,202,linearithmic,efficient,958.java
2,0,0,2,0,0,0,1,1,0,0,0,0,11,1,5,linearithmic,efficient,960.java
9,0,0,4,0,0,0,0,1,0,0,0,0,17,8,40,linearithmic,efficient,961.java
1,0,0,3,0,0,0,0,1,0,0,1,0,11,7,15,linearithmic,efficient,964.java
2,0,0,3,0,0,0,1,1,0,0,0,0,9,6,16,linearithmic,efficient,966.java
4,0,0,5,0,0,0,0,1,0,0,1,0,12,7,21,linearithmic,efficient,967.java
4,1,0,5,0,0,0,2,1,0,0,1,2,10,10,28,linearithmic,efficient,975.java
4,1,0,4,0,0,1,0,0,0,0,0,0,15,1,13,linearithmic,efficient,980.java
2,1,0,0,0,0,0,1,0,0,0,3,0,4,3,6,exponential,inefficient,0-1-knapsack-problem-dp-10-1.java
3,1,0,2,0,0,0,1,0,0,0,3,2,7,4,11,quadratic,inefficient,0-1-knapsack-problem-dp-10-2.java
2,1,0,2,0,0,0,1,0,0,0,0,2,6,3,8,quadratic,inefficient,0-1-knapsack-problem-dp-10-3.java
1,0,0,2,0,0,0,1,0,0,0,0,2,7,2,6,quadratic,inefficient,0-1-knapsack-problem-dp-10-4.java
4,0,0,8,0,1,0,0,0,0,0,1,2,17,8,27,exponential,inefficient,8-puzzle-problem-using-branch-and-bound-1.java
6,0,0,10,0,0,0,0,0,0,0,0,6,10,2,32,polynomial,inefficient,a-boolean-matrix-question-1.java
2,0,0,8,0,0,0,0,0,0,0,0,2,5,3,14,quadratic,inefficient,a-boolean-matrix-question-2.java
6,0,0,8,0,0,0,0,0,0,0,0,2,11,3,18,quadratic,inefficient,a-boolean-matrix-question-3.java
7,1,0,0,0,0,0,4,0,0,0,2,0,8,5,25,quadratic,inefficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-1.java
3,1,0,0,0,0,0,0,0,0,0,2,0,1,3,7,linear,efficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-2.java
4,1,0,0,0,0,0,0,0,0,0,2,0,1,3,10,linear,efficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-3.java
5,3,0,2,0,0,0,0,0,0,0,0,2,4,2,15,linear,efficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-4.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,activity-selection-problem-greedy-algo-1.java
1,0,0,1,0,0,0,0,1,0,0,0,0,5,4,5,linearithmic,efficient,activity-selection-problem-greedy-algo-2.java
1,0,0,3,0,1,0,0,0,0,0,0,0,10,2,8,linearithmic,efficient,activity-selection-problem-greedy-algo-3.java
6,0,0,11,0,0,0,0,0,0,0,0,2,21,4,30,linear,efficient,aho-corasick-algorithm-pattern-searching-1.java
0,0,0,4,0,0,0,0,0,0,0,0,0,9,3,8,linear,efficient,array-rotation-1.java
0,0,0,3,0,0,0,0,0,0,0,0,2,7,2,6,quadratic,inefficient,array-rotation-2.java
3,1,0,3,1,0,0,0,0,0,0,1,2,5,4,11,linear,efficient,array_rotation-3.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,4,quadratic,inefficient,array-rotation-4.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,4,linear,efficient,average-of-a-stream-of-numbers-1.java
21,4,0,1,0,0,0,6,0,0,0,2,0,11,11,57,linear,efficient,avl-with-duplicate-keys-1.java
8,1,0,2,0,0,0,0,0,0,0,1,0,7,13,31,linearithmic,efficient,binary-heap-1.java
0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,7,linearithmic,efficient,binary-indexed-tree-or-fenwick-tree-2-1.java
0,0,0,3,0,0,0,0,0,0,0,0,0,7,7,9,linearithmic,efficient,binary-indexed-tree-range-update-range-queries-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,6,3,3,quadratic,inefficient,binary-indexed-tree-range-updates-point-queries-1.java
0,0,0,4,0,0,0,0,0,0,0,0,0,7,5,7,linearithmic,efficient,binary-indexed-tree-range-updates-point-queries-2.java
7,2,0,0,0,0,0,0,0,0,0,2,0,2,3,13,linear,efficient,binary-search-tree-set-1-search-and-insertion-1.java
5,0,0,0,0,0,0,0,1,0,0,2,0,4,7,12,linearithmic,efficient,binary-tree-to-binary-search-tree-conversion-1.java
3,0,0,0,0,0,0,0,1,0,0,2,0,5,5,11,linearithmic,efficient,binary-tree-to-binary-search-tree-conversion-2.java
4,0,0,3,0,0,0,0,0,0,0,0,0,7,2,13,linear,efficient,bipartite-graph-1.java
6,0,0,4,0,0,0,0,0,0,0,0,0,7,3,18,linear,efficient,bipartite-graph-2.java
4,0,0,4,0,0,0,0,0,0,0,0,3,11,2,16,linear,efficient,bipartite-graph-3.java
6,0,0,2,0,0,0,0,0,0,0,1,0,6,3,15,linear,efficient,bipartite-graph-4.java
3,1,0,2,0,0,0,0,0,0,0,2,0,3,5,11,linear,efficient,block-swap-algorithm-for-array-rotation-1.java
3,1,0,3,0,0,0,0,0,0,0,0,0,4,4,11,linear,efficient,block-swap-algorithm-for-array-rotation-2.java
3,0,0,5,0,0,0,0,0,0,0,1,2,8,4,10,polynomial,inefficient,boggle-find-possible-words-board-characters-1.java
4,0,0,4,0,0,0,0,0,0,2,8,3,20,3,20,polynomial,inefficient,boggle-find-possible-words-board-characters-2.java
1,0,0,3,0,0,0,0,0,0,0,0,0,6,3,7,linear,efficient,breadth-first-search-or-bfs-for-a-graph-1.java
5,1,0,3,0,1,0,0,0,0,0,2,2,11,6,17,linear,efficient,cartesian-tree-sorting-1.java
4,1,0,3,0,0,0,0,0,0,0,2,2,10,5,16,quadratic,inefficient,cartesian-tree-1.java
6,1,1,1,3,0,0,0,0,0,0,0,0,5,2,19,linear,efficient,check-for-balanced-parentheses-in-an-expression-1.java
3,3,0,1,0,0,0,0,0,0,0,0,0,4,2,8,linear,efficient,check-for-balanced-parentheses-in-an-expression-2.java
2,1,0,2,0,0,0,0,0,0,0,0,2,5,2,11,quadratic,inefficient,check-given-array-contains-duplicate-elements-within-k-distance-1.java
3,1,0,1,0,0,0,0,0,0,1,0,0,3,2,7,linear,efficient,check-given-array-contains-duplicate-elements-within-k-distance-2.java
4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,constant,efficient,check-given-four-points-form-square-1.java
6,1,0,0,0,0,0,0,0,0,0,2,0,1,3,13,quadratic,inefficient,check-if-a-binary-tree-is-subtree-of-another-binary-tree-1.java
2,1,0,2,0,0,0,0,0,0,0,0,2,5,2,11,quadratic,inefficient,check-if-pair-with-given-sum-exists-in-array-1.java
3,2,0,1,0,0,0,0,1,0,0,0,0,4,2,7,linearithmic,efficient,check-if-pair-with-given-sum-exists-in-array-2.java
4,2,0,2,0,0,1,0,1,0,0,0,0,7,3,13,linearithmic,efficient,check-if-pair-with-given-sum-exists-in-array-3.java
1,0,0,1,0,0,0,0,0,0,1,0,0,5,2,5,linear,efficient,check-if-pair-with-given-sum-exists-in-array-4.java
6,3,0,3,1,0,0,0,0,0,0,0,0,5,2,15,linear,efficient,check-if-pair-with-given-sum-exists-in-array-5.java
10,0,0,0,0,0,0,4,0,0,0,0,0,9,4,20,constant,efficient,check-if-two-given-line-segments-intersect-1.java
8,2,0,3,1,0,0,0,0,0,0,0,0,6,4,27,linear,efficient,circular-linked-list-1.java
14,4,1,0,2,0,0,0,0,1,0,2,0,6,8,37,linear,efficient,clone-binary-tree-random-pointers-1.java
4,0,0,5,0,0,0,2,2,0,0,1,2,17,8,26,linearithmic,efficient,closest-pair-of-points-using-divide-and-conquer-algorithm-1.java
3,0,0,0,0,0,0,0,0,0,0,2,0,2,2,7,exponential,inefficient,coin-change-dp-7-1.java
0,0,0,2,0,0,0,0,0,0,0,0,2,6,2,3,polynomial,inefficient,coin-change-dp-7-2.java
4,0,0,2,0,0,0,0,0,0,0,3,0,6,2,13,polynomial,inefficient,coin-change-dp-7-3.java
3,0,0,2,0,0,0,0,0,0,0,0,2,10,2,7,linear,efficient,connect-nodes-at-same-level-1.java
3,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,linear,efficient,connect-nodes-at-same-level-2.java
4,0,0,1,0,0,0,0,0,0,0,2,0,8,4,12,quadratic,inefficient,construct-tree-from-given-inorder-and-preorder-traversal-1.java
3,0,0,1,0,0,0,0,0,1,0,2,0,7,4,13,linear,efficient,construct-tree-from-given-inorder-and-preorder-traversal-2.java
